count_start_date,count_end_date,count_type,cases_suspect,cases_probable,cases_confirmed,deaths_suspected,deaths_probable,deaths_confirmed,zone,province,sitrep_source,is_aggregate
18/05/2026,18/05/2026,Nouveaux,,,6,,,,Rwampara,Ituri,SitRep_MVE_004-2026,FALSE
18/05/2026,18/05/2026,Nouveaux,,,8,,,,Bunia,Ituri,SitRep_MVE_004-2026,FALSE
18/05/2026,18/05/2026,Nouveaux,,,1,,,,Mongbwalu,Ituri,SitRep_MVE_004-2026,FALSE
18/05/2026,18/05/2026,Nouveaux,,,2,,,,,Nord-Kivu,SitRep_MVE_004-2026,TRUE
,18/05/2026,Cumules,302,,1,74,,,Mongbwalu,Ituri,SitRep_MVE_004-2026,FALSE
,18/05/2026,Cumules,136,,19,38,,,Rwampara,Ituri,SitRep_MVE_004-2026,FALSE
,18/05/2026,Cumules,61,,6,18,,,Bunia,Ituri,SitRep_MVE_004-2026,FALSE
,18/05/2026,Cumules,14,,4,1,,,Nyankunde,Ituri,SitRep_MVE_004-2026,FALSE
,18/05/2026,Cumules,1,,1,0,,,Goma,Nord-Kivu,SitRep_MVE_004-2026,FALSE
,18/05/2026,Cumules,1,,1,0,,,Katwa,Nord-Kivu,SitRep_MVE_004-2026,FALSE
,18/05/2026,Cumules,1,,1,0,,,Butembo,Nord-Kivu,SitRep_MVE_004-2026,FALSE
,18/05/2026,Cumules,516,,33,131,,,Total,,SitRep_MVE_004-2026,TRUE
